,index,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
44,640,DAZFYVGIB,05/03/2016 12:00:00 AM,YUP DDUK LA,83,B,1,ROUTINE INSPECTION,EE0000699,3603 W 6TH ST,LOS ANGELES,FA0178345,CA,90020,OW0184111,"ALMG INVESTMENTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,YUP DDUK LA,ACTIVE,PR0171485,['Korean'],False,34.064009,-118.3007013,$$,4.5,1156,DrToq9357afdpOyO5w0Y5w
45,641,DASQFQNWR,05/03/2016 12:00:00 AM,IN-N-OUT BURGER #119,93,A,1,ROUTINE INSPECTION,EE0000911,922 GAYLEY AVE,LOS ANGELES,FA0017989,CA,90024,OW0016998,"IN-N-OUT BURGERS, INC.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,IN N OUT BURGER #119,ACTIVE,PR0029696,"['Fast Food', 'Burgers']",False,34.0631012326944,-118.448130237507,$,4.0,660,tIIof6-zqlgxImFNDEIj9g
46,643,DADOXBOBY,05/03/2016 12:00:00 AM,TACO BRAVO,97,A,1,ROUTINE INSPECTION,EE0000721,1400 W PICO BLVD,LOS ANGELES,FA0050284,CA,90015,OW0026999,"OSORIO, SAUL",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACO BRAVO,ACTIVE,PR0041772,['Mexican'],False,34.0431480407715,-118.274345397949,$,4.5,23,vaKz8-v2qPByFOoRAOuM_Q
47,644,DAABY9HUD,05/03/2016 12:00:00 AM,HAKATA RAMEN SHIN-SEN-GUMI,99,A,1,ROUTINE INSPECTION,EE0000684,1601 SAWTELLE BLVD #101,LOS ANGELES,FA0138566,CA,90025,OW0101908,"MITSUYASU, SHIGETA",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAKATA RAMEN SHIN-SEN-GUMI,ACTIVE,PR0122902,"['Ramen', 'Tapas/Small Plates']",False,34.04683,-118.44912,$,4.0,967,umwJ_sHGuSU2p-CK3rQ8uA
48,645,DAKH2OHWG,05/03/2016 12:00:00 AM,VIM RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000857,5132 HOLLYWOOD BLVD,LOS ANGELES,FA0039883,CA,90027,OW0026188,"NOOCHLA, SUPAWADEE",RESTAURANT (61-150) SEATS HIGH RISK,1638,VIM RESTAURANT,ACTIVE,PR0015321,"['Thai', 'Chinese']",False,34.101642,-118.301684,$$,3.5,149,21TIwq-BTC8O1BRx4CESew
49,646,DAT428OXJ,05/03/2016 12:00:00 AM,EL POLLO LOCO #3785,98,A,1,ROUTINE INSPECTION,EE0000923,6009 N FIGUEROA ST,LOS ANGELES,FA0177221,CA,90042,OW0039093,WKS RESTAURANT CORP,RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #3785,ACTIVE,PR0170185,"['Fast Food', 'Mexican']",False,34.11151,-118.18969,$,2.5,51,7iWMwVrZAs9YPCcr2LqjHg
50,649,DA6XYEBKU,05/03/2016 12:00:00 AM,YOGURTLAND,97,A,1,ROUTINE INSPECTION,EE0000162,5045 EAGLE  ROCK BLVD,LOS ANGELES,FA0167116,CA,90041,OW0099676,"SO CAL FROZEN TREATS, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,YOGURTLAND,ACTIVE,PR0157463,['Ice Cream & Frozen Yogurt'],False,34.13842,-118.21471,$,3.0,48,62_wNXeK8y3dMIhSJ2gXrg
51,650,DADHJPRBF,05/03/2016 12:00:00 AM,CASITAS DEL CAMPO,94,A,1,ROUTINE INSPECTION,EE0000904,1920 HYPERION AVE,LOS ANGELES,FA0013765,CA,90027,OW0009631,"DEL CAMPO, NINA",RESTAURANT (151 + ) SEATS HIGH RISK,1641,CASITAS DEL CAMPO,ACTIVE,PR0036787,"['Mexican', 'Seafood', 'Bars']",False,34.09745,-118.27499,$$,3.5,541,RdLz9GVW48pu2XmhrMsLUg
52,651,DAAJ0ZPSY,05/03/2016 12:00:00 AM,LA AZTECA,96,A,1,ROUTINE INSPECTION,EE0000697,4203 CHEVY CHASE DR,LOS ANGELES,FA0020481,CA,90039,OW0029575,"RAMIREZ, MARIA DE JESUS",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA AZTECA,ACTIVE,PR0005811,['Mexican'],False,34.1335549,-118.2659517,$,4.0,51,x7k1MbMu6akN0oZK1MUvTw
53,652,DAK9PGCQ2,05/03/2016 12:00:00 AM,LITTLE CAESAR'S #5737,95,A,1,ROUTINE INSPECTION,EE0000946,100 S VERMONT AVE,LOS ANGELES,FA0022225,CA,90004,OW0021931,"LITTLE CAESAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CAESAR'S #5737,ACTIVE,PR0041313,"['Pizza', 'Fast Food']",False,34.072711,-118.291277,$,2.5,43,g5rkEnfiINqv4wf2idXM4w
54,653,DA7QQLCKP,05/03/2016 12:00:00 AM,SBARRO,93,A,1,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 22-A,LOS ANGELES,FA0032189,CA,90012,OW0034852,TAJ MANAGEMENT INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SBARRO,ACTIVE,PR0037161,"['Italian', 'Pizza']",False,34.0524637,-118.2418311,$,2.0,15,VFiAeP9nv2CdWOOTlp2_oA
55,654,DATTHRAK6,05/03/2016 12:00:00 AM,SPITZ,91,A,1,ROUTINE INSPECTION,EE0000846,1725 N HILLHURST AVE,LOS ANGELES,FA0070794,CA,90027,OW0029382,RADWICK ENTERPRISES LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SPITZ,ACTIVE,PR0023232,"['Bars', 'Sandwiches', 'Mediterranean']",False,34.102568,-118.287531,$$,4.0,682,RgLppz8IyYLM6eQZklOv9w
56,655,DASYDSNUO,05/03/2016 12:00:00 AM,MANILA SUNSET,91,A,1,ROUTINE INSPECTION,EE0000893,1016 N VERMONT AVE,LOS ANGELES,FA0038444,CA,90029,OW0014599,"HALILI-DEL ROSARIO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,MANILA SUNSET,ACTIVE,PR0032870,['Filipino'],False,34.0901168736285,-118.291400224123,$,3.5,143,WRTTkYLgEry6ox7AU0HZtg
57,656,DABQXRVSL,05/03/2016 12:00:00 AM,DEMITASSE,97,A,1,ROUTINE INSPECTION,EE0001058,135 S SAN PEDRO ST,LOS ANGELES,FA0010964,CA,90012,OW0009747,DEMITASSE LLC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DEMITASSE,ACTIVE,PR0036729,"['Coffee & Tea', 'Desserts', 'Breakfast & Brunch']",False,34.0496726343766,-118.241869211197,$$,4.0,954,SqtMWGo-MMiinpG6_f0AQw
58,657,DAIGR9I7O,05/03/2016 12:00:00 AM,CALIFORNIA PITA,94,A,1,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 9,LOS ANGELES,FA0012382,CA,90012,OW0009514,"DAVOOD, SHAHROKH",RESTAURANT (61-150) SEATS MODERATE RISK,1637,CALIFORNIA PITA,ACTIVE,PR0024716,['Mediterranean'],False,34.054392,-118.240584,$,3.0,61,CyKAbAFK34NLjBOYq7tkiA
59,659,DAJ870FGG,05/03/2016 12:00:00 AM,DAILY CHINA EXPRESS,91,A,1,ROUTINE INSPECTION,EE0000846,1907 HILLHURST AVE,LOS ANGELES,FA0060592,CA,90027,OW0021145,"LEE, BEN",RESTAURANT (0-30) SEATS HIGH RISK,1632,DAILY CHINA EXPRESS,ACTIVE,PR0006957,['Chinese'],False,34.10556,-118.2875449,$,4.0,53,rGdvMfl67B6bjpNYt1Ysug
60,661,DA2Y0AX0I,05/03/2016 12:00:00 AM,QUIZNO'S,95,A,1,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 22,LOS ANGELES,FA0044914,CA,90012,OW0026389,NUTRI STORES INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,QUIZNO'S,ACTIVE,PR0000013,"['Sandwiches', 'Fast Food']",False,34.0524637,-118.2418311,$,2.0,28,BMqFQbIcEXCe_z2R9_IKPA
61,663,DAXSG0PMQ,05/03/2016 12:00:00 AM,CAFE LOS FELIZ INC,96,A,1,ROUTINE INSPECTION,EE0000846,2118 HILLHURST AVE,LOS ANGELES,FA0175039,CA,90027,OW0181642,CAFE LOS FELIZ INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE LOS FELIZ INC,ACTIVE,PR0168140,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",False,34.110554,-118.287223,$$,4.0,682,FPBsEp6Ecp_JE7KD5NsDeA
62,664,DABWD6XFF,05/03/2016 12:00:00 AM,EL POLLO LOCO #3369,96,A,1,ROUTINE INSPECTION,EE0000893,912 N VERMONT AVE,LOS ANGELES,FA0021088,CA,90029,OW0002438,"AMAYA, NELSON RUDY",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO #3369,ACTIVE,PR0038046,"['Fast Food', 'Mexican']",False,34.0881070396923,-118.2914601309,$,2.5,26,tYdct_up-54r4buGNXftEw
63,665,DAXEPYH9G,05/03/2016 12:00:00 AM,NAK WON RICE BAKERY INC,95,A,1,ROUTINE INSPECTION,EE0001003,205 N WESTERN AVE,LOS ANGELES,FA0041135,CA,90004,OW0039813,"YOO, DOK SANG",RESTAURANT (0-30) SEATS MODERATE RISK,1631,NAK WON RICE BAKERY INC,ACTIVE,PR0029922,['Bakeries'],False,34.07479,-118.30951,$,4.5,4,2hFNGKplO35tFJMMwjxKKg
64,666,DASX0ICHY,05/03/2016 12:00:00 AM,SUBWAY,96,A,1,ROUTINE INSPECTION,EE0001003,207 N WESTERN AVE,LOS ANGELES,FA0049791,CA,90004,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,INACTIVE,PR0019339,"['Sandwiches', 'Fast Food']",True,34.0748952,-118.3092749,$,4.0,12,8cusug4o6zrArKlH5OYJqg
65,668,DAJLXNZLN,05/02/2016 12:00:00 AM,STARBUCKS COFFEE #21800,96,A,1,ROUTINE INSPECTION,EE0000724,5857 S CENTRAL AVE,LOS ANGELES,FA0159889,CA,90001,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE #21800,ACTIVE,PR0147964,['Coffee & Tea'],False,33.987956238919,-118.257122941139,$,3.0,56,merpERKMMf6MpAUDYq9vZg
66,670,DAWSPSANO,05/02/2016 12:00:00 AM,EL TARASCO,96,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST 3RD FL,LOS ANGELES,FA0061644,CA,90063,OW0030711,"ROSADO, PEDRO",RESTAURANT (151 + ) SEATS HIGH RISK,1641,EL TARASCO,ACTIVE,PR0026046,['Mexican'],False,34.03731,-118.1937,$$,2.0,10,vg5SrLqAwAiDJW5KzwZlsQ
67,672,DACDVCKJT,05/02/2016 12:00:00 AM,CRAVINGS,94,A,1,ROUTINE INSPECTION,EE0000924,10850 WILSHIRE BLVD STE 102,LOS ANGELES,FA0017211,CA,90024,OW0016754,HYO SIL KIM,RESTAURANT (31-60) SEATS HIGH RISK,1635,CRAVINGS,INACTIVE,PR0022604,"['Mediterranean', 'Breakfast & Brunch']",False,34.0590132,-118.4416802,$,3.5,12,Ay_ISxUjUGaHfJpFNZew8A
68,673,DADRMQKMV,05/02/2016 12:00:00 AM,THE COFFEE BEAN & TEA LEAF,98,A,1,ROUTINE INSPECTION,EE0000721,645 W 9TH ST STE #108,LOS ANGELES,FA0016063,CA,90015,OW0017025,INTERNATIONAL COFFEE & TEA LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,COFFEE BEAN & TEA LEAF,ACTIVE,PR0029505,['Coffee & Tea'],True,34.045384,-118.260488,$,3.0,32,PzwecfAF9p3vt5PoX30_yQ
69,674,DAJZ5TTUC,05/02/2016 12:00:00 AM,MOON HOUSE CHINESE CUISINE,90,A,1,ROUTINE INSPECTION,EE0000924,11058 SANTA MONICA BLVD,LOS ANGELES,FA0137413,CA,90025,OW0100355,"TAI SHAN BROTHER, LLC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,MOON HOUSE CHINESE CUISINE,ACTIVE,PR0121440,"['Dim Sum', 'Cantonese']",False,34.0475905438149,-118.443221636117,$$,3.5,415,G2q4Lqe7tEDjMGzazUXdVQ
70,675,DAN06KPBP,05/02/2016 12:00:00 AM,LA NUEVA FUENTE SEAFOOD,97,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST STE 110,LOS ANGELES,FA0033482,CA,90063,OW0037321,"VARGAS, MAXIMILIANO & SONIA",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA NUEVA FUENTE SEAFOOD,INACTIVE,PR0013898,['Mexican'],False,34.03731,-118.1937,$,2.0,6,rZQqaKJWhWNWLt6wXL2J8Q
71,676,DAFH8D0VL,05/02/2016 12:00:00 AM,SUBWAY,98,A,1,ROUTINE INSPECTION,EE0000176,2601 S LA BREA AVE,LOS ANGELES,FA0071172,CA,90016,OW0038300,WAHEGURU SUBWAY INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0045895,"['Sandwiches', 'Fast Food']",False,34.0322482,-118.3515703,$,1.5,11,JkfXeI0PHIEi5FQ14cTKAQ
72,677,DAJOPN1WL,05/02/2016 12:00:00 AM,JAMESON'S IRISH PUB,93,A,1,ROUTINE INSPECTION,EE0000822,6683 HOLLYWOOD BLVD,LOS ANGELES,FA0018587,CA,90028,OW0015629,HLWD IP GRILL LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,JAMESON'S IRISH PUB,ACTIVE,PR0002367,"['Sports Bars', 'Breakfast & Brunch', 'Irish Pub']",False,34.101849,-118.33589,$$,3.5,341,W_Id32XQ8QkqRswhZ8TKQA
73,678,DA1R7P2BC,05/02/2016 12:00:00 AM,POPEYES CHICKEN,95,A,1,ROUTINE INSPECTION,EE0000176,3050 S LA BREA AVE,LOS ANGELES,FA0028931,CA,90016,OW0003600,B&H FOODS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,POPEYE'S CHICKEN,ACTIVE,PR0016796,"['Fast Food', 'Chicken Wings']",False,34.02576,-118.35441,$,2.0,134,cnO7vyhKDrIUaPLjwLR8hQ
74,679,DA7KOFONX,05/02/2016 12:00:00 AM,QWENCH 9TH AND FLOWER,96,A,1,ROUTINE INSPECTION,EE0000721,645 W 9TH ST STE 109,LOS ANGELES,FA0030823,CA,90017,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,QWENCH 9TH AND FLOWER,ACTIVE,PR0009626,['Juice Bars & Smoothies'],False,34.0458409370565,-118.261189162731,$$,3.5,118,0wBmQqtdhp4Ah9rv2ZmBJA
75,680,DAWPFM36R,05/02/2016 12:00:00 AM,TRIMANA,93,A,1,ROUTINE INSPECTION,EE0000924,10880 WILSHIRE BLVD STE 111,LOS ANGELES,FA0002846,CA,90024,OW0033571,SOO JEONG JU,RESTAURANT (31-60) SEATS HIGH RISK,1635,10880 WILSHIRE TRIMANA,ACTIVE,PR0040797,['Sandwiches'],True,34.05846,-118.4429,$,3.5,31,8Rh2w9GIpziWzdCuAT2n3Q
76,681,DAEG0RAAO,05/02/2016 12:00:00 AM,RINCON DE GUYABITOS,91,A,1,ROUTINE INSPECTION,EE0001049,735 S ATLANTIC BLVD,LOS ANGELES,FA0046455,CA,90022,OW0023456,"MARMOLEJO-RODRIGUEZ, MARIA I",RESTAURANT (31-60) SEATS HIGH RISK,1635,RINCON DE GUYABITOS,ACTIVE,PR0043614,"['Mexican', 'Seafood']",False,34.0217323577564,-118.157175354345,$$,3.0,30,MlVJ525eG65UQ4YFeoeb5A
77,682,DAEJYTKJR,05/02/2016 12:00:00 AM,TAQUERIA AMECA,94,A,1,ROUTINE INSPECTION,EE0001049,747 S ATLANTIC BLVD,LOS ANGELES,FA0036350,CA,90022,OW0009505,"DAVILA, GERARDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA AMECA,ACTIVE,PR0003660,['Mexican'],False,34.021577,-118.157317,$,4.5,140,JAks5OLgYOxoPW-wEOhh9Q
78,683,DAPAWIJVW,05/02/2016 12:00:00 AM,EL GALLO,98,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST SO. 3RDFL,LOS ANGELES,FA0061426,CA,90063,OW0030712,"ROSADO,PEDRO M",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL GALLO,ACTIVE,PR0043676,['Mexican'],False,34.03731,-118.1937,$$,2.0,10,vg5SrLqAwAiDJW5KzwZlsQ
79,684,DA0IOBZ5N,05/02/2016 12:00:00 AM,DUNKIN' DONUTS,98,A,1,ROUTINE INSPECTION,EE0000523,3100 GLENDALE BLVD # A,LOS ANGELES,FA0222655,CA,90039,OW0181830,GOOD TREATS LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DUNKIN' DONUTS,ACTIVE,PR0177685,"['Donuts', 'Coffee & Tea', 'Bakeries']",False,34.1161139,-118.262517,$,3.0,171,gu6Eu1fbOT-srq0Bhp3ggg
80,685,DARALCSUQ,05/02/2016 12:00:00 AM,ORIENTAL HOUSE RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0001048,2302 S LA CIENEGA BLVD,LOS ANGELES,FA0027183,CA,90034,OW0021852,"LIN, STACY Y",RESTAURANT (0-30) SEATS HIGH RISK,1632,ORIENTAL HOUSE RESTAURANT,INACTIVE,PR0001257,['Chinese'],False,34.0379824,-118.3771,$,4.0,61,Vqjceg7VmKEMI8w1Wi6bRw
81,686,DA1SRZ4B2,05/02/2016 12:00:00 AM,SANTA MONICA CHEVRON,96,A,1,ROUTINE INSPECTION,EE0000684,11261 SANTA MONICA BLVD,LOS ANGELES,FA0047797,CA,90025,OW0031719,SANTA MONICA 405 INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,SANTA MONICA CHEVRON,ACTIVE,PR0035997,['Gas Stations'],False,34.0469818115234,-118.447792053223,blank,2.5,15,E4-watOlqVYt0ZHBpieoOQ
82,688,DASEZC8ZB,05/02/2016 12:00:00 AM,MCDONALD'S #27507,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0001025,505 W FLORENCE AVE,LOS ANGELES,FA0038298,CA,90044,OW0002241,AL-MATT INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,MC DONALDS #27507,ACTIVE,PR0022253,"['Fast Food', 'Burgers', 'Coffee & Tea']",False,33.9749,-118.283005,$,1.5,27,Kjfge9qCqyYgFmDm6Fd4XQ
83,1632,DAULIMVVG,04/13/2016 12:00:00 AM,MCDONALD'S #27507,83,B,1,ROUTINE INSPECTION,EE0001025,505 W FLORENCE AVE,LOS ANGELES,FA0038298,CA,90044,OW0002241,AL-MATT INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,MC DONALDS #27507,ACTIVE,PR0022253,"['Fast Food', 'Burgers', 'Coffee & Tea']",False,33.9749,-118.283005,$,1.5,27,Kjfge9qCqyYgFmDm6Fd4XQ
84,689,DABI1EDJX,05/02/2016 12:00:00 AM,PAMORE PIZZA,100,A,1,ROUTINE INSPECTION,EE0000950,6562 E OLYMPIC BLVD,LOS ANGELES,FA0138845,CA,90022,OW0018192,K & E PIZZA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PAMORE PIZZA,ACTIVE,PR0123213,['Pizza'],True,34.011575,-118.131406,$,3.0,24,IOvsSxMW_mfZhyL5a5ZUgw
85,690,DATDL1VND,05/02/2016 12:00:00 AM,LA PERLA,99,A,1,ROUTINE INSPECTION,EE0000997,3425 E 1ST ST #N 3RDF,LOS ANGELES,FA0065253,CA,90063,OW0030712,"ROSADO,PEDRO M",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA PERLA,ACTIVE,PR0033404,['Mexican'],False,34.03731,-118.1937,$$,2.0,26,yg7m1ltSa2E736iyWILWJA
86,691,DAW9QWRDQ,05/02/2016 12:00:00 AM,JACK IN THE BOX #3262,96,A,1,ROUTINE INSPECTION,EE0000176,5101 W JEFFERSON BLVD,LOS ANGELES,FA0029780,CA,90016,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (61-150) SEATS MODERATE RISK,1637,JACK IN THE BOX #3262,ACTIVE,PR0007787,"['Fast Food', 'Burgers']",False,34.02578,-118.3551,$,2.0,53,Ha5pSpSeMyBw_yNQmyRdfQ
87,692,DASBF3Z1R,05/02/2016 12:00:00 AM,VEGAN HOUSE,90,A,1,ROUTINE INSPECTION,EE0000822,1717 N WILCOX AVE,LOS ANGELES,FA0222722,CA,90028,OW0227521,VEGAN HOUSE,RESTAURANT (0-30) SEATS HIGH RISK,1632,VEGAN HOUSE,INACTIVE,PR0177748,"['Vegetarian', 'Vegan']",True,34.1022,-118.33146,$,4.0,325,QEBZTcagBaCiGBW-yI-mIw
88,693,DA0H6NMHL,05/02/2016 12:00:00 AM,GUATEMALTECA BAKERY,94,A,1,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0167848,CA,90004,OW0130817,DANNY'S BAKERY INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,GUATEMALTECA BAKERY,ACTIVE,PR0158269,"['Bakeries', 'Cupcakes']",False,34.07609,-118.29696,$,4.0,60,Vijif4P3lBBjc7ErRMwrnQ
89,694,DAED1TCIV,05/02/2016 12:00:00 AM,CACTUS MEXICAN FOOD #2,90,A,1,ROUTINE INSPECTION,EE0001003,4370 BEVERLY BLVD,LOS ANGELES,FA0011666,CA,90004,OW0032891,"SILVA, MARTHA",RESTAURANT (0-30) SEATS HIGH RISK,1632,CACTUS MEXICAN FOOD #2,ACTIVE,PR0014449,['Mexican'],False,34.0761255,-118.304113,$,3.5,303,4VgIBr6bgx0Aq3S4ARM1pA
90,695,DAGUAY1KU,04/29/2016 12:00:00 AM,FLAVORS OF THAI,95,A,1,ROUTINE INSPECTION,EE0000721,1275 S UNION AVE,LOS ANGELES,FA0171644,CA,90015,OW0178716,JULIE KHAMPHANTHONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,FLAVORS OF THAI,ACTIVE,PR0164077,['Thai'],False,34.0450689960492,-118.276794187402,$,4.0,462,LjFzKhP13GS6_CRM0HkEVg
91,696,DAY7KQ36E,04/29/2016 12:00:00 AM,PURE PRESSED JUICE,93,A,1,ROUTINE INSPECTION,EE0000924,10844 W OLYMPIC BLVD,LOS ANGELES,FA0174163,CA,90006,OW0180865,DAWN LISA DAIL,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PURE PRESSED JUICE,ACTIVE,PR0167033,['Juice Bars & Smoothies'],False,34.0438374708486,-118.431216997904,$$,4.5,107,6ycF5w1WLVkgy3NR43Wldg
92,697,DARRTOHT2,04/29/2016 12:00:00 AM,ANDRE OF TOWN & COUNTY LLC,97,A,1,ROUTINE INSPECTION,EE0000853,6332 W 3RD ST # 18-10,LOS ANGELES,FA0138986,CA,90036-3155,OW0102261,ANDRE OF TOWN & COUNTY LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ANDRE'S ITALIAN RESTAURANT & PIZZERIA,ACTIVE,PR0123364,"['Italian', 'Pizza']",False,34.0711906,-118.3599417,$,4.0,1038,-CW_jNF0-x1RAhlGjX3JUg
